Store_Name,Domain,Website,First_Name,Last_Name,Title,Email,Secondary_Email,Niche,Deliverability_Score,MX_Status,DMARC_Status,SPF_Status,Gravatar_Found,Meta_Ads_Library_URL,Instagram,Facebook,TikTok,Twitter_X,LinkedIn,Personalized_Icebreaker
Avanti,avantisleep.com,https://avantisleep.com,Info,Owner,Un fabricant de matelas québécois à l’avant-garde | Avanti,info@matelasavanti.com,,Health & Supplements,100% Confirmed Real,Valid (Host MX),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=Avanti&type=all,https://www.instagram.com/avantisleep,https://www.facebook.com/Matelas-Avanti-152137588302666,,,,"The focus Avanti puts on clean, effective formulas is exactly what customers need."
Avimee Herbal,avimeeherbal.com,https://avimeeherbal.com,Support,Owner,Avimee Herbal | Modern Ayurveda | Best Herbal Hair Oil,support@avimeeherbal.com,"raj.gandhi@avimeeherbal.com, support@avimeeskin.com",Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Avimee%20Herbal&type=all,https://www.instagram.com/avimeeherbal,https://www.facebook.com/officialavimeeherbal,,https://x.com/avimee_herbal,https://www.linkedin.com/company/avimee-herbal,"The focus Avimee Herbal puts on clean, effective formulas is exactly what customers need."
Axiom,axiomayurveda.com,https://axiomayurveda.com,Ecom,Owner,PayPal,ecom@axiomayurveda.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Axiom&type=all,https://www.instagram.com/axiom_ayurveda,https://www.facebook.com/axiomayurveda,,https://x.com/axiom_ayurveda,,"The focus Axiom puts on clean, effective formulas is exactly what customers need."
Axe & Sledge Supplements,axeandsledge.com,https://axeandsledge.com,Info,Owner,Axe &amp; Sledge Supplements,info@axeandsledge.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Axe%20%26%20Sledge%20Supplements&type=all,https://www.instagram.com/axeandsledge,https://www.facebook.com/axeandsledge,https://www.tiktok.com/@axeandsledge,,,"The focus Axe & Sledge Supplements puts on clean, effective formulas is exactly what customers need."
Ayurvedic Dukaan,ayurvedicdukaan.com,https://ayurvedicdukaan.com,Kynopulseresearch,Owner,Ayurvedic Dukaan,kynopulseresearch@gmail.com,,Health & Supplements,68% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Ayurvedic%20Dukaan&type=all,https://www.instagram.com/ayurvedicdukaan,,,,,"The focus Ayurvedic Dukaan puts on clean, effective formulas is exactly what customers need."
ayurvedaamantra.com,ayurvedaamantra.com,https://ayurvedaamantra.com,Ayurvedaamantra,Owner,"https://ayurvedaamantra.com/
 &ndash; ayurveda mantra",ayurvedaamantra@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=ayurvedaamantra.com&type=all,,,,,,"The focus ayurvedaamantra.com puts on clean, effective formulas is exactly what customers need."
BACKTURE ORGANICS,backtureorganics.com,https://backtureorganics.com,Hello,Owner,Backture organics | Alta cosmética orgánica masculina &ndash; BACKTURE ORGANICS,hello@backtureorganics.com,,Health & Supplements,100% Confirmed Real,Valid (Zoho Mail),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=BACKTURE%20ORGANICS&type=all,,,,,,"The focus BACKTURE ORGANICS puts on clean, effective formulas is exactly what customers need."
Badstugutta,badstugutta.no,https://badstugutta.no,Kundeservice,Owner,"Badstugutta – Badstuer, badestamper &amp; badstutilbehør",kundeservice@badstugutta.no,navn@epost.no,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Badstugutta&type=all,https://www.instagram.com/badstugutta,https://www.facebook.com/profile.php,,,,"The focus Badstugutta puts on clean, effective formulas is exactly what customers need."
Bain Blends Herbal Infused Skin & Beard Oils,bainblends.com,https://bainblends.com,Bainblends,Owner,Bain Blends Herbal Infused Beard and Skin Oils,bainblends@gmail.com,jacob@bainblends.com,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Bain%20Blends%20Herbal%20Infused%20Skin%20%26%20Beard%20Oils&type=all,https://www.instagram.com/bainblends,https://www.facebook.com/bainblends,https://www.tiktok.com/@bainblends,,,"The focus Bain Blends Herbal Infused Skin & Beard Oils puts on clean, effective formulas is exactly what customers need."
Bahk Wellness,bahkwellness.com,https://bahkwellness.com,Hola,Owner,Bahk Wellness | Suplementos para el Bienestar Integral,hola@bahkcorp.com,,Health & Supplements,63% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Bahk%20Wellness&type=all,https://www.instagram.com/bahk.mx,https://www.facebook.com/people,https://www.tiktok.com/@bahk.mx,,,"The focus Bahk Wellness puts on clean, effective formulas is exactly what customers need."
DrugSmart Wellness Pharmacy,bedrugsmart.ca,https://bedrugsmart.ca,Hello,Owner,American Express,hello@drugsmartpharmacy.ca,,Health & Supplements,93% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=DrugSmart%20Wellness%20Pharmacy&type=all,https://www.instagram.com/BeDrugSmart,https://www.facebook.com/BeDrugSmart,,https://x.com/BeDrugSmart,https://www.linkedin.com/company/DrugSmart-Pharmacy-Group,"The focus DrugSmart Wellness Pharmacy puts on clean, effective formulas is exactly what customers need."
Beeline Organic Honey,beelineorganic.com,https://beelineorganic.com,Honey,Owner,Raw &amp; Unprocessed Washington Honey | Beeline Organic,honey@beelineorganic.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=Beeline%20Organic%20Honey&type=all,https://www.instagram.com/beelineorganic,,,,,"The focus Beeline Organic Honey puts on clean, effective formulas is exactly what customers need."
beeya wellness,beeyawellness.com,https://beeyawellness.com,Support,Owner,beeya wellness - organic seed cycling &amp; healthy hormone essentials,support@beeyawellness.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=beeya%20wellness&type=all,https://www.instagram.com/beeyawellness,https://www.facebook.com/beeyawellness,https://www.tiktok.com/@beeyawellness,,,"The focus beeya wellness puts on clean, effective formulas is exactly what customers need."
BeeVitamin,beevitamin.com,https://beevitamin.com,Hello,Owner,BeeVitamin - Premium Bee Pollen &amp; Honey | Vitamins the Natural Way,hello@beevitamin.com,support@beevitamin.com,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),None,No,https://www.facebook.com/ads/library/?q=BeeVitamin&type=all,,,,,,"The focus BeeVitamin puts on clean, effective formulas is exactly what customers need."
BETVA,betvaorganic.com,https://betvaorganic.com,Hello,Owner,BETVA Organic Cotton Fashion | Designed in Slovenia,hello@betvaorganic.com,,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=BETVA&type=all,https://www.instagram.com/betvaorganic,https://www.facebook.com/profile.php,,,,"The focus BETVA puts on clean, effective formulas is exactly what customers need."
Beyond Cancer Wellness,beyondcancerwellness.com,https://beyondcancerwellness.com,Support,Owner,Beyond Cancer Wellness,support@beyondcancerwellness.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),None,No,https://www.facebook.com/ads/library/?q=Beyond%20Cancer%20Wellness&type=all,,,,,,"The focus Beyond Cancer Wellness puts on clean, effective formulas is exactly what customers need."
Bhardhwaj Herbal,bhardhwajherbal.com,https://bhardhwajherbal.com,Bhardhwajherbal,Owner,Bhardhwaj Herbal,bhardhwajherbal@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Bhardhwaj%20Herbal&type=all,https://www.instagram.com/bhardhwaj_herbal_life_,https://www.facebook.com/people,,,,"The focus Bhardhwaj Herbal puts on clean, effective formulas is exactly what customers need."
biohvckerssupplements,biohvckerssupplements.com,https://biohvckerssupplements.com,Biohvckersupps,Owner,Biohvckers Supplements | NAD+ &amp; Research Compounds - Biohvckers Supplements,biohvckersupps@gmail.com,,Health & Supplements,68% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=biohvckerssupplements&type=all,https://www.instagram.com/biohvckers_supps,,,,,"The focus biohvckerssupplements puts on clean, effective formulas is exactly what customers need."
BIO-Weingut Valentin Oppenauer,bio-oppenauer.at,https://bio-oppenauer.at,Weingut,Owner,BIO-Weingut Valentin Oppenauer,weingut@bio-oppenauer.at,,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=BIO-Weingut%20Valentin%20Oppenauer&type=all,https://www.instagram.com/oppenauerv_bioweingut,https://www.facebook.com/profile.php,,,,"The focus BIO-Weingut Valentin Oppenauer puts on clean, effective formulas is exactly what customers need."
Blended Beauti Organics,blendedbeauti.com,https://blendedbeauti.com,Iamblendedbeauti,Owner,"The Beautified Life
 &ndash; Blended Beauti Organics",iamblendedbeauti@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Blended%20Beauti%20Organics&type=all,,,,,,"The focus Blended Beauti Organics puts on clean, effective formulas is exactly what customers need."
Blue Butterfly Botanicals,bluebutterflybotanicals.ca,https://bluebutterflybotanicals.ca,Bluebutterflybotanicals,Owner,"Your Tallow Soap and Skincare Shop
 &ndash; Blue Butterfly Botanicals",bluebutterflybotanicals@yahoo.com,,Health & Supplements,100% Confirmed Real,Valid (Yahoo Mail),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Blue%20Butterfly%20Botanicals&type=all,https://www.instagram.com/bluebutterflybotanicals,https://www.facebook.com/profile.php,https://www.tiktok.com/@bluebutterflybotanicals,,,"The focus Blue Butterfly Botanicals puts on clean, effective formulas is exactly what customers need."
Bonanza Sleep,bonanzasleep.co.uk,https://bonanzasleep.co.uk,Support,Owner,Bonanza Sleep | Shop Premium Beds &amp; Mattresses Online,support@bonanzasleep.co.uk,mail@bonanzasleep.co.uk,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Bonanza%20Sleep&type=all,https://www.instagram.com/bonanzasleep.co.uk,https://www.facebook.com/sleepcomfort.bonanza,https://www.tiktok.com/@bonana_sleep,,,"The focus Bonanza Sleep puts on clean, effective formulas is exactly what customers need."
Botanical Blessings,botanicalblessings.com.au,https://botanicalblessings.com.au,Oshya,Owner,Botanical Blessings natural organic skincare,oshya@botanicalblessings.com.au,,Health & Supplements,100% Confirmed Real,Valid (Host MX),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=Botanical%20Blessings&type=all,https://www.instagram.com/botanicalblessings,,,,,"The focus Botanical Blessings puts on clean, effective formulas is exactly what customers need."
Botanical Life,botanical-life.co.jp,https://botanical-life.co.jp,Info,Owner,Botanical Life,info@botanical-life.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=Botanical%20Life&type=all,https://www.instagram.com/jp_botanicallife,,,,,"The focus Botanical Life puts on clean, effective formulas is exactly what customers need."
Brightr® Sleep Europe,brightrsleep.de,https://brightrsleep.de,Hello,Owner,Brightr® Sleep,hello@brightrsleep.de,,Health & Supplements,100% Confirmed Real,Valid (Microsoft 365),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Brightr%C2%AE%20Sleep%20Europe&type=all,https://www.instagram.com/brightrsleepeu,https://www.facebook.com/profile.php,,,,"The focus Brightr® Sleep Europe puts on clean, effective formulas is exactly what customers need."
brnda.organics,brndaorganics.com,https://brndaorganics.com,Brndaorganics,Owner,b r n d a   ORGANICS,brndaorganics@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=brnda.organics&type=all,https://www.instagram.com/shopify,,https://www.tiktok.com/@shopify,https://x.com/shopify,,"The focus brnda.organics puts on clean, effective formulas is exactly what customers need."
Calm First Baby Sleep,calmfirst.co.uk,https://calmfirst.co.uk,Hello,Owner,Calm First Baby Sleep,hello@calmfirst.co.uk,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Calm%20First%20Baby%20Sleep&type=all,https://www.instagram.com/calmfirstbabysleep,https://www.facebook.com/calmfirstbabysleep,https://www.tiktok.com/@calmfirstbabysleep,,,"The focus Calm First Baby Sleep puts on clean, effective formulas is exactly what customers need."
Celo Nutrition,celonutrition.com,https://celonutrition.com,Info,Owner,Celo Nutrition | Clean Label | Protein Products | Hydration Sticks,info@celonutrition.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Celo%20Nutrition&type=all,,,,https://x.com/CeloNutrition,,"The focus Celo Nutrition puts on clean, effective formulas is exactly what customers need."
Celestial Sleep Co.,celestialsleep.co,https://celestialsleep.co,Info,Owner,Celestial Sleep Co.,info@celestialsleep.co,,Health & Supplements,100% Confirmed Real,Valid (Microsoft 365),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Celestial%20Sleep%20Co.&type=all,https://www.instagram.com/celestialsleepco,https://www.facebook.com/celestialsleepco,,,,"The focus Celestial Sleep Co. puts on clean, effective formulas is exactly what customers need."
Cell Nutritionals,cellnutritionals.com,https://cellnutritionals.com,Info,Owner,Cell Nutritionals,info@cellnutritionals.com,orders@cellnutritionals.com,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Cell%20Nutritionals&type=all,,https://www.facebook.com/cellnutritionals,,,,"The focus Cell Nutritionals puts on clean, effective formulas is exactly what customers need."
Clair,clairsupplements.com,https://clairsupplements.com,Support,Owner,Clair,support@clairsupplements.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Clair&type=all,,,,,,"The focus Clair puts on clean, effective formulas is exactly what customers need."
Gut Goodness,drinkgutgoodness.com,https://drinkgutgoodness.com,Info,Owner,"Baobab beverages and Powder
 &ndash; Gut Goodness",info@drinkgutgoodness.com,,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Gut%20Goodness&type=all,https://www.instagram.com/drinkgutgoodness,https://www.facebook.com/profile.php,https://www.tiktok.com/@gutgoodness1,,https://www.linkedin.com/company/gut-goodness,"The focus Gut Goodness puts on clean, effective formulas is exactly what customers need."
